id,date,year,month,tier,tier_raw,outlet,title,url,eav,reach,brand,brand_raw,sentiment,source
6f80d49c2866b81f,2022-08-11,2022,8,T3,Tier 3,Financial Investor,"Ryan Mahoney (Dubai, UAE): The CRC Commercial Property Market Report FY 2021",https://www.financialinvestor24.com/property/1903/ryan-mahoney-dubai-uae-the-crc-commercial-property-market-report-fy-2021/,,,CRC,CRC,,historical_import
3e0f6831686d7a14,2022-08-10,2022,8,T1-Global,Tier 1,Thomson Reuters,Major Gulf bourses trade mixed; Abu Dhabi at record high,https://www.reuters.com/world/middle-east/major-gulf-bourses-trade-mixed-abu-dhabi-record-high-2022-08-10/,,,betterhomes,Betterhomes,,historical_import
73a340f912c6f8b0,2022-08-10,2022,8,T2,Tier 2,Gulf News,"As rents rise 20-30%, more Dubai residents see better value in renewing contracts than chase new ones",https://gulfnews.com/business/property/as-rents-rise-20-30-more-dubai-residents-see-better-value-in-renewing-contracts-than-chase-new-ones-1.1660102666420,,,betterhomes,Betterhomes,,historical_import
eb2b0b661e9e3494,2022-08-10,2022,8,T3,Tier 3,Bdnews24 (Bangladesh),Dubai's biggest bank gives staff a pay rise for inflation,https://bdnews24.com/economy/pg5abbgrnq,,,betterhomes,Betterhomes,,historical_import
d7a74bf9ece1d276,2022-08-10,2022,8,T2,Tier 2,Arab News,MIDEAST STOCKS-Major Gulf bourses trade mixed; Abu Dhabi at record high,https://www.arabnews.com/node/2139816/business-economy,,,betterhomes,Betterhomes,,historical_import
d464eab8103794dd,2022-08-09,2022,8,T1-Global,Tier 1,Thomson Reuters,Dubai's biggest bank gives staff a pay rise for inflation,https://www.reuters.com/business/finance/dubais-biggest-bank-gives-staff-pay-rise-inflation-sources-2022-08-09/,,,betterhomes,Betterhomes,,historical_import
db923676f1942062,2022-08-09,2022,8,T2,Tier 2,Zawya,Dubai's biggest bank gives staff a pay rise for inflation - sources,https://www.zawya.com/en/business/banking-and-insurance/dubais-biggest-bank-gives-staff-a-pay-rise-for-inflation-sources-axdjmqoe,,,betterhomes,Betterhomes,,historical_import
df9ba6845d9a5a9c,2022-08-09,2022,8,T1-Global,Tier 1,Thomson Reuters,Conglomerate IHC boosts Abu Dhabi index to record high,https://www.reuters.com/business/finance/dubais-biggest-bank-gives-staff-pay-rise-inflation-sources-2022-08-09/,,,betterhomes,Betterhomes,,historical_import
66e9dd5a501e67af,2022-08-09,2022,8,T3,Tier 3,Noticia Del Mundo (Spain),Emiratos Árabes Unidos: el banco más grande de Dubái aumenta el sueldo del personal por la inflación,https://noticiasdelmundo.news/emiratos-arabes-unidos-el-banco-mas-grande-de-dubai-aumenta-el-sueldo-del-personal-por-la-inflacion/,,,betterhomes,Betterhomes,,historical_import
1de9e7f8b2826bff,2022-08-09,2022,8,T3,Tier 3,Sindobatam (Indonasia),Dubai's biggest bank gives employees an inflationary raise,https://sindobatam.com/bank-terbesar-di-dubai-memberi-karyawan-kenaikan-gaji-inflasi/,,,betterhomes,Betterhomes,,historical_import
9b18cd8d57994bd1,2022-08-09,2022,8,T3,Tier 3,Buzz News (Italy),The largest bank in Dubai offers employees an increase in salaries due to inflation,https://buzznews.it/la-piu-grande-banca-di-dubai-offre-ai-dipendenti-un-aumento-degli-stipendi-dovuti-allinflazione/,,,betterhomes,Betterhomes,,historical_import
d58404a7fb5f1c5c,2022-08-09,2022,8,T3,Tier 3,GDN Online (Bahrain),Dubai's biggest bank gives staff a pay rise for inflation,https://www.gdnonline.com/Details/1139529,,,betterhomes,Betterhomes,,historical_import
df6da8f56865b9f4,2022-08-07,2022,8,T2,Tier 2,Gulf News,"In UAE, offices emerge as next big deal, with Aldar making Dh4.3b statement",https://gulfnews.com/business/property/in-uae-offices-emerge-as-next-big-deal-with-aldar-making-dh43b-statement-1.1659761770792,,,CRC,CRC,,historical_import
14b246b142845451,2022-08-06,2022,8,T2,Tier 2,Money Control,Immigration Central: Why are so many Indians buying property in Dubai?,https://www.moneycontrol.com/news/trends/travel-trends/immigration-series-why-are-so-many-indians-buying-property-in-dubai-8964261.html,,,betterhomes,Betterhomes,,historical_import
18ba959e6e90a534,2022-08-06,2022,8,T2,Tier 2,The National,Bank of England's rate increase makes UK property more appealing to Middle East investors,https://www.thenationalnews.com/business/money/2022/08/05/bank-of-englands-rate-increase-makes-uk-property-more-appealing-to-middle-east-investors/,,,betterhomes,Betterhomes,,historical_import
0408b79b33ed20a6,2022-08-05,2022,8,T2,Tier 2,Zawya,What are five questions to ask before I buy a property in Dubai?,https://www.zawya.com/en/business/real-estate/what-are-five-questions-to-ask-before-i-buy-a-property-in-dubai-tey1miy5,,,betterhomes,Betterhomes,,historical_import
0ad436db81de1417,2022-08-05,2022,8,T3,Tier 3,Mena FM,What are five questions to ask before I buy a property in Dubai?,https://menafn.com/1104648693/What-Are-5-Questions-To-Ask-Before-I-Buy-A-Property-In-Dubai,,,betterhomes,Betterhomes,,historical_import
79b308afc6adddee,2022-08-05,2022,8,T2,Tier 2,Khaleej Times (Print),What are 5 questions to ask before I buy a property in Dubai?,file:///C:/Users/elsa.angelo/Downloads/Khaleej%20Times-05-08-2022.pdf,,,betterhomes,Betterhomes,,historical_import
37014a94cc4f8547,2022-08-05,2022,8,T2,Tier 2,Khaleej Times,What are 5 questions to ask before I buy a property in Dubai?,https://www.khaleejtimes.com/business/what-are-5-questions-to-ask-before-i-buy-a-property-in-dubai,,,betterhomes,Betterhomes,,historical_import
23bee99c1dcbda82,2022-08-04,2022,8,T2,Tier 2,Gulf News,Dubai developers are finally ready with new villa projects as there is no let up in demand,https://gulfnews.com/business/property/dubai-developers-are-finally-ready-with-new-villa-projects-as-there-is-no-let-up-in-demand-1.1659586803930,,,Off-plan,BH Off-Plan,,historical_import
fd0c6a622ee92e1d,2022-08-04,2022,8,T2,Tier 2,Zawya,"Designed to promote a family-oriented lifestyle, California Village is the new and secure community living in Dubai",https://www.zawya.com/en/press-release/companies-news/designed-to-promote-a-family-oriented-lifestyle-california-village-is-the-new-and-secure-community-living-in-dubai-r1x26tyy,,,Off-plan,BH Off-Plan,,historical_import
2530411f7e274e2f,2022-08-01,2022,8,T2,Tier 2,Khaleej Times,Dubai: 5 most affordable areas to rent a villa revealed,https://www.khaleejtimes.com/uae/dubai-villa-rents-increase-as-demand-for-bigger-homes-soars-post-covid,,,betterhomes,Betterhomes,,historical_import
930bac81e2295dbe,2022-08-01,2022,8,T2,Tier 2,Property News,Betterhomes’ H1 2022 Market Report,https://www.propertynews.ae/uae/aed1-8-billion-worth-of-real-estate-transactions-were-recorded-in-dubai-on-wednesday/,,,betterhomes,Betterhomes,,historical_import
2dcc98167896e4cd,2022-08-01,2022,8,T2,Tier 2,Khaleej Times,UAE: How much mortgage can Dubai property buyers apply for?,https://www.khaleejtimes.com/property/uae-how-much-mortgage-can-dubai-property-buyers-apply-for,,,BH Mortgages,BH Mortgages,,historical_import
30da95f93f8d8e58,2022-08-01,2022,8,T3,Tier 3,Mena FM,"Dubai real estate market heats up, semi-annual transactions jump 60% as Russian investors flee Western sanctions",https://menafn.com/1104628153/UAE-How-Much-Mortgage-Can-Dubai-Property-Buyers-Apply-For,,,BH Mortgages,BH Mortgages,,historical_import
18ea8a45da18e016,2022-08-01,2022,8,T3,Tier 3,Mirchi 9 (India),Desis Topping The Real Estate Charts in Dubai,https://www.mirchi9.com/politics/desis-topping-the-real-estate-charts-in-dubai/,,,betterhomes,Betterhomes,,historical_import
f24bf3b65ab4825e,2022-07-30,2022,7,T3,Tier 3,The News International,Pakistanis among top 10 buyers of Dubai property,https://www.thenews.com.pk/print/978208-pakistanis-among-top-10-buyers-of-dubai-property,,,betterhomes,Betterhomes,,historical_import
cb0225fc5bd3ead7,2022-07-30,2022,7,T2,Tier 2,Lovin Dubai (Insta),A recent study shows Indians are the top buyers of property in Dubai,https://www.instagram.com/p/CgpIFINLnKe/?utm_source=ig_web_copy_link,,,betterhomes,Betterhomes,,historical_import
9d384c5597fd6cd3,2022-07-30,2022,7,T3,Tier 3,El Correo del Golfo,Dubai property sales surge 60% with Russians among investors,https://www.elcorreo.ae/articulo/economia/ventas-propiedades-dubai-aumentan-60-rusos-inversores/20220730094403148127.html,,,betterhomes,Betterhomes,,historical_import
ce6175d0d8d48faf,2022-07-30,2022,7,T3,Tier 3,Investor Bg,Home sales in Dubai rose 60% in the first half of the year,https://www.investor.bg/po-sveta/453/a/prodajbite-na-jilishta-v-dubai-sa-narasnali-s-60-prez-pyrvoto-polugodie-357226/,,,betterhomes,Betterhomes,,historical_import
b61d6371b2cae759,2022-07-30,2022,7,T3,Tier 3,Money & Banking (Thailand),"Dubai real estate market heats up, semi-annual transactions jump 60% as Russian investors flee Western sanctions",https://www.moneyandbanking.co.th/article/news/estate-market-dubai-raise-290765,,,betterhomes,Betterhomes,,historical_import
f8c01470808dc6ef,2022-07-30,2022,7,T3,Tier 3,Dawn,Pakistanis among top 10 buyers as Dubai property sales skyrocket,https://www.dawn.com/news/1702248,,,betterhomes,Betterhomes,,historical_import
af501de178f628d7,2022-07-30,2022,7,T3,Tier 3,Global Village Space,Insights of the news “Pakistanis among top 10 buyers of Dubai property”,https://www.globalvillagespace.com/insights-of-the-news-pakistanis-among-top-10-buyers-of-dubai-property/,,,betterhomes,Betterhomes,,historical_import
2bfbbc84ce25c6d6,2022-07-30,2022,7,T2,Tier 2,Business Recorder,Pakistanis among top 10 buyers in Dubai as real estate sales surge in H1 2022,https://www.brecorder.com/news/40188927/pakistanis-among-top-10-buyers-in-dubai-as-real-estate-sales-surge-in-h1-2022,,,betterhomes,Betterhomes,,historical_import
2fcc297027967b0c,2022-07-29,2022,7,T1-Global,Tier 1,Thomson Reuters,"Dubai real estate sales surge 60% as investors, Russians snap up property",https://www.reuters.com/markets/europe/dubai-real-estate-sales-surge-60-investors-russians-snap-up-property-2022-07-28/,,,betterhomes,Betterhomes,,historical_import
d13eb22da2357ec9,2022-07-29,2022,7,T2,Tier 2,Construction Week,Betterhomes reports 60% increase in total units sold in Dubai in H1 2022,https://www.constructionweekonline.com/business/betterhomes-report-h1-2022,,,betterhomes,Betterhomes,,historical_import
e5140b61235c70a9,2022-07-29,2022,7,T3,Tier 3,The Economic Times,"Dubai real estate sales surge 60% as investors, Russians snap up property",https://economictimes.indiatimes.com/news/international/uae/dubai-real-estate-sales-surge-60-as-investors-russians-snap-up-property/articleshow/93194871.cms?from=mdr,,,betterhomes,Betterhomes,,historical_import
133089dc7d09675e,2022-07-29,2022,7,T3,Tier 3,The Business Times,"Dubai real estate sales surge 60% as investors, Russians snap up property",https://www.businesstimes.com.sg/real-estate/dubai-real-estate-sales-surge-60-as-investors-russians-snap-up-property,,,betterhomes,Betterhomes,,historical_import
8870e714f369e09d,2022-07-28,2022,7,T2,Tier 2,Khaleej Times,Dubai remains prime target of property investors,https://www.khaleejtimes.com/business/dubai-remains-prime-target-of-property-investors,,,betterhomes,Betterhomes,,historical_import
57321d5ac321d8d2,2022-07-28,2022,7,T2,Tier 2,Zawya,Dubai remains prime target of property investors,https://www.zawya.com/en/business/real-estate/dubai-remains-prime-target-of-property-investors-rx1gcgeg,,,betterhomes,Betterhomes,,historical_import
ac25ce93cdd96991,2022-07-28,2022,7,T2,Tier 2,Zawya,Russians are fourth-largest homebuyers in Dubai this year,https://www.zawya.com/en/business/real-estate/russians-are-fourth-largest-homebuyers-in-dubai-this-year-llwluic0,,,betterhomes,Betterhomes,,historical_import
9a0df3a5ee47f0c4,2022-07-27,2022,7,T2,Tier 2,Dubai eye,Market Report Interview,https://www.linkedin.com/posts/better-homes-llc_richard-waind-on-the-business-breakfast-activity-6958047289240117249-kP3m?utm_source=linkedin_share&utm_medium=member_desktop_web,,,betterhomes,Betterhomes,,historical_import
b3657fc1f0890460,2022-07-26,2022,7,T2,Tier 2,Gulf News,"In Dubai, residents find rent renewals offer cheaper option in H1-2022",https://gulfnews.com/business/property/in-dubai-residents-find-rent-renewals-offer-cheaper-option-in-h1-2022-1.89517839,,,betterhomes,Betterhomes,,historical_import
6bcf3bae5fa1d10c,2022-07-20,2022,7,T2,Tier 2,Dubai eye 103.8,Market Report Interview,https://www.linkedin.com/posts/crc-property_head-of-crc-andrew-elliott-live-on-the-business-activity-6957618158002139136-Osgl?utm_source=linkedin_share&utm_medium=member_desktop_web,,,CRC,CRC,,historical_import
f12d835333a3ecc6,2022-07-19,2022,7,T2,Tier 2,Zawya,The commercial real estate market witnessed 89% growth in sales for H1 2022,https://www.zawya.com/en/press-release/research-and-studies/the-commercial-real-estate-market-witnessed-89-growth-in-sales-for-h1-2022-yke1ratr,,,CRC,CRC,,historical_import
4c3d0c61d0b240c3,2022-07-18,2022,7,T2,Tier 2,Arabian Business,Dubai commercial real estate sales value jumps 89 percent in first half of 2022: Report,https://www.arabianbusiness.com/money/wealth/money-wealth-real-estate/dubai-commercial-real-estate-sales-value-jumps-89-percent-in-first-half-of-2022-report,,,CRC,CRC,,historical_import
415c3f20a244a64a,2022-07-13,2022,7,T2,Tier 2,Gulf News,Planning to rent a new home in Dubai - then just do it fast,https://gulfnews.com/business/property/planning-to-rent-a-new-home-in-dubai---then-just-do-it-fast-1.1657682956150,,,betterhomes,Betterhomes,,historical_import
3c77f5f32dd7e5a5,2022-07-08,2022,7,T1-Global,Tier 1,CNBC,Villas by the sea: Rich Russians fleeing sanctions are pumping up Dubai’s property sector,https://www.cnbc.com/2022/07/07/rich-russians-fleeing-sanctions-are-pumping-up-dubais-property-sector.html,,,betterhomes,Betterhomes,,historical_import
132c1fbede0041c1,2022-07-08,2022,7,T2,Tier 2,The National,Are top Dubai property prices going above Dh300m?,https://www.thenationalnews.com/business/property/2022/07/08/are-top-dubai-property-prices-going-above-dh300m/,,,betterhomes,Betterhomes,,historical_import
174ba2077d1815d0,2022-07-08,2022,7,T3,Tier 3,Kalgoorlie Miner,Villas by the sea: Rich Russians fleeing sanctions are pumping up Dubai’s property sector,https://www.kalminer.com.au/business/cnbc/villas-by-the-sea-rich-russians-fleeing-sanctions-are-pumping-up-dubais-property-sector-c-7449496,,,betterhomes,Betterhomes,,historical_import
e0d5469d5a491cb4,2022-07-07,2022,7,T2,Tier 2,Zawya,"Houza.com, the Dubai-based property portal appoints Jean-Pierre Mondalek as CEO",https://www.zawya.com/en/press-release/people-in-the-news/houzacom-the-dubai-based-property-portal-appoints-jean-pierre-mondalek-as-ceo-sj0mqcvm,,,betterhomes,Betterhomes,,historical_import
3ffeb2a9d932cf31,2022-06-28,2022,6,T2,Tier 2,The National,Is now the time to invest in UAE property? — 'Pocketful of Dirhams',https://www.thenationalnews.com/podcasts/pocketful-of-dirhams/2022/06/28/is-now-the-time-to-invest-in-uae-property-pocketful-of-dirhams/,,,betterhomes,Betterhomes,,historical_import
de1e4691bdc03a1a,2022-06-23,2022,6,T2,Tier 2,Zawya,Untapped areas remain ripe for luxury development amidst market boom,https://www.zawya.com/en/press-release/companies-news/untapped-areas-remain-ripe-for-luxury-development-amidst-market-boom-rk7x6fdr,,,betterhomes,Betterhomes,,historical_import
7c245536ee120a89,2022-06-21,2022,6,T2,Tier 2,The National,Has Dubai’s city centre turned towards Business Bay amid soaring property prices?,https://www.thenationalnews.com/business/property/2022/06/21/has-dubais-city-centre-turned-towards-business-bay-amid-soaring-property-prices/,,,betterhomes,Betterhomes,,historical_import
1026fad10a2b1f10,2022-06-20,2022,6,T2,Tier 2,Zawya,"Russian investors in Dubai real estate have doubled in 2022, top brokers say",https://www.zawya.com/en/business/real-estate/russian-investors-in-dubai-real-estate-have-doubled-in-2022-top-brokers-say-cdr6sqp0,,,betterhomes,Betterhomes,,historical_import
4bfe4dce18f4f98f,2022-06-20,2022,6,T2,Tier 2,Gulf News,Dubai developers need to bring back longer post-handover payment plans to help offplan buyers,https://gulfnews.com/business/property/dubai-developers-need-to-bring-back-longer-post-handover-payment-plans-to-help-offplan-buyers-1.1655783971158,,,Off-plan,BH Off-Plan,,historical_import
3a72573d9d351d88,2022-06-15,2022,6,T3,Tier 3,Euroeporter,United Arab Emirates has emerged as a haven for Russians fleeing the impact of western sanctions - but how long will it last?,https://www.eureporter.co/world/ukraine/2022/06/14/united-arab-emirates-has-emerged-as-a-haven-for-russians-fleeing-the-impact-of-western-sanctions-but-how-long-will-it-last/,,,betterhomes,Betterhomes,,historical_import
52c1d1c6f4bd9e4e,2022-06-12,2022,6,T2,Tier 2,The Guardian,"Blacklist Dubai over failure to crack down on Russian oligarchs, say campaigners",https://www.theguardian.com/world/2022/jun/11/blacklist-dubai-uae-over-russian-oligarchs-say-ukraine-campaigners,,,betterhomes,Betterhomes,,historical_import
c3274b23b3da95a9,2022-06-12,2022,6,T3,Tier 3,The New Arab,UAE a 'haven for oligarchs' that must be blacklisted:critics,https://english.alaraby.co.uk/news/uae-haven-oligarchs-must-be-blacklistedcritics,,,betterhomes,Betterhomes,,historical_import
